canonical_playerId,canonical_name,canonical_minutes,morph_name,slot_id,match_method,clubs,rows,weeks,minutes_sum,minutes_delta,assists_sum,goals_sum,bonus_sum,points_sum,clean_sheets_sum,yellow_sum,fixtures
1795,Michael Owen,228,Michael Owen,601,EXACT,Stoke City,35,4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38,101,-127,0,1,0,12,0,0,GW4:MCI(H) 1-1:15 Sep 15:00 | GW5:CHE(A) 0-1:22 Sep 15:00 | GW6:SWA(H) 2-0:29 Sep 15:00 | GW7:LIV(A) 0-0:07 Oct 15:00 | GW8:MUN(A) 2-4:20 Oct 15:00 | GW9:SUN(H) 0-0:27 Oct 15:00 | GW10:NOR(A) 0-1:03 Nov 15:00 | GW11:QPR(H) 1-0:10 Nov 15:00 | GW12:WHU(A) 1-1:19 Nov 20:00 | GW13:FUL(H) 1-0:24 Nov 15:00 | GW14:NEW(H) 2-1:28 Nov 19:45 | GW15:WBA(A) 1-0:01 Dec 15:00 | GW16:AVL(A) 0-0:08 Dec 15:00 | GW17:EVE(H) 1-1:15 Dec 15:00 | GW18:TOT(A) 0-0:22 Dec 15:00 | GW19:LIV(H) 3-1:26 Dec 19:45 | GW20:SOU(H) 3-3:29 Dec 15:00 | GW21:MCI(A) 0-3:01 Jan 15:00 | GW22:CHE(H) 0-4:12 Jan 15:00 | GW23:SWA(A) 1-3:19 Jan 15:00 | GW24:WIG(H) 2-2:29 Jan 19:45 | GW25:ARS(A) 0-1:02 Feb 15:00 | GW26:RDG(H) 2-1:09 Feb 15:00 | GW27:FUL(A) 0-1:23 Feb 12:45 | GW28:WHU(H) 0-1:02 Mar 15:00 | GW29:NEW(A) 1-2:10 Mar 15:00 | GW30:WBA(H) 0-0:16 Mar 15:00 | GW31:EVE(A) 0-1:30 Mar 17:30 | GW32:AVL(H) 1-3:06 Apr 15:00 | GW33:MUN(H) 0-2:14 Apr 14:05 | GW34:QPR(A) 2-0:20 Apr 15:00 | GW35:NOR(H) 1-0:27 Apr 15:00 | GW36:SUN(A) 1-1:06 May 20:00 | GW37:TOT(H) 1-2:12 May 13:30 | GW38:SOU(A) 1-1:19 May 16:00
49493,Chris Herd,107,Chris Herd,46,EXACT,Aston Villa,12,1 2 3 4 5 6 7 8 9 10 20 30,238,131,0,0,0,4,0,1,GW1:WHU(A) 0-1:18 Aug 15:00 | GW2:EVE(H) 1-3:25 Aug 15:00 | GW3:NEW(A) 1-1:02 Sep 16:00 | GW4:SWA(H) 2-0:15 Sep 15:00 | GW5:SOU(A) 1-4:22 Sep 15:00 | GW6:WBA(H) 1-1:30 Sep 16:00 | GW7:TOT(A) 0-2:07 Oct 15:00 | GW8:FUL(A) 0-1:20 Oct 15:00 | GW9:NOR(H) 1-1:27 Oct 12:45 | GW10:SUN(A) 1-0:03 Nov 15:00 | GW20:WIG(H) 0-3:29 Dec 15:00 | GW30:QPR(H) 3-2:16 Mar 15:00
37869,Ryan Shawcross,3196,Ryan Shawcross,360,EXACT,Stoke City,38,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38,3330,134,1,1,15,123,12,9,GW1:RDG(A) 1-1:18 Aug 15:00 | GW2:ARS(H) 0-0:26 Aug 13:30 | GW3:WIG(A) 2-2:01 Sep 15:00 | GW4:MCI(H) 1-1:15 Sep 15:00 | GW5:CHE(A) 0-1:22 Sep 15:00 | GW6:SWA(H) 2-0:29 Sep 15:00 | GW7:LIV(A) 0-0:07 Oct 15:00 | GW8:MUN(A) 2-4:20 Oct 15:00 | GW9:SUN(H) 0-0:27 Oct 15:00 | GW10:NOR(A) 0-1:03 Nov 15:00 | GW11:QPR(H) 1-0:10 Nov 15:00 | GW12:WHU(A) 1-1:19 Nov 20:00 | GW13:FUL(H) 1-0:24 Nov 15:00 | GW14:NEW(H) 2-1:28 Nov 19:45 | GW15:WBA(A) 1-0:01 Dec 15:00 | GW16:AVL(A) 0-0:08 Dec 15:00 | GW17:EVE(H) 1-1:15 Dec 15:00 | GW18:TOT(A) 0-0:22 Dec 15:00 | GW19:LIV(H) 3-1:26 Dec 19:45 | GW20:SOU(H) 3-3:29 Dec 15:00 | GW21:MCI(A) 0-3:01 Jan 15:00 | GW22:CHE(H) 0-4:12 Jan 15:00 | GW23:SWA(A) 1-3:19 Jan 15:00 | GW24:WIG(H) 2-2:29 Jan 19:45 | GW25:ARS(A) 0-1:02 Feb 15:00 | GW26:RDG(H) 2-1:09 Feb 15:00 | GW27:FUL(A) 0-1:23 Feb 12:45 | GW28:WHU(H) 0-1:02 Mar 15:00 | GW29:NEW(A) 1-2:10 Mar 15:00 | GW30:WBA(H) 0-0:16 Mar 15:00 | GW31:EVE(A) 0-1:30 Mar 17:30 | GW32:AVL(H) 1-3:06 Apr 15:00 | GW33:MUN(H) 0-2:14 Apr 14:05 | GW34:QPR(A) 2-0:20 Apr 15:00 | GW35:NOR(H) 1-0:27 Apr 15:00 | GW36:SUN(A) 1-1:06 May 20:00 | GW37:TOT(H) 1-2:12 May 13:30 | GW38:SOU(A) 1-1:19 May 16:00
38429,Gabriel Obertan,283,Gabriel Obertan,236,EXACT,Newcastle,38,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38,418,135,3,0,0,25,0,0,GW1:TOT(H) 2-1:18 Aug 17:30 | GW2:CHE(A) 0-2:25 Aug 17:30 | GW3:AVL(H) 1-1:02 Sep 16:00 | GW4:EVE(A) 2-2:17 Sep 20:00 | GW5:NOR(H) 1-0:23 Sep 15:00 | GW6:RDG(A) 2-2:29 Sep 15:00 | GW7:MUN(H) 0-3:07 Oct 16:00 | GW8:SUN(A) 1-1:21 Oct 13:30 | GW9:WBA(H) 2-1:28 Oct 15:00 | GW10:LIV(A) 1-1:04 Nov 16:00 | GW11:WHU(H) 0-1:11 Nov 15:00 | GW12:SWA(H) 1-2:17 Nov 15:00 | GW13:SOU(A) 0-2:25 Nov 15:00 | GW14:STK(A) 1-2:28 Nov 19:45 | GW15:WIG(H) 3-0:03 Dec 20:00 | GW16:FUL(A) 1-2:10 Dec 20:00 | GW17:MCI(H) 1-3:15 Dec 12:45 | GW18:QPR(H) 1-0:22 Dec 15:00 | GW19:MUN(A) 3-4:26 Dec 15:00 | GW20:ARS(A) 3-7:29 Dec 17:30 | GW21:EVE(H) 1-2:02 Jan 20:00 | GW22:NOR(A) 0-0:12 Jan 15:00 | GW23:RDG(H) 1-2:19 Jan 15:00 | GW24:AVL(A) 2-1:29 Jan 19:45 | GW25:CHE(H) 3-2:02 Feb 15:00 | GW26:TOT(A) 1-2:09 Feb 12:45 | GW27:SOU(H) 4-2:24 Feb 13:30 | GW28:SWA(A) 0-1:02 Mar 15:00 | GW29:STK(H) 2-1:10 Mar 15:00 | GW30:WIG(A) 1-2:17 Mar 16:00 | GW31:MCI(A) 0-4:30 Mar 15:00 | GW32:FUL(H) 1-0:07 Apr 15:00 | GW33:SUN(H) 0-3:14 Apr 12:00 | GW34:WBA(A) 1-1:20 Apr 15:00 | GW35:LIV(H) 0-6:27 Apr 17:30 | GW36:WHU(A) 0-0:04 May 15:00 | GW37:QPR(A) 2-1:12 May 15:00 | GW38:ARS(H) 0-1:19 May 16:00
20664,David Silva,2563,David Silva,183,EXACT,Man City,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,2427,-136,12,4,20,144,14,2,GW1:SOU(H) 3-2:19 Aug 16:00 | GW2:LIV(A) 2-2:26 Aug 16:00 | GW3:QPR(H) 3-1:01 Sep 17:30 | GW4:STK(A) 1-1:15 Sep 15:00 | GW5:ARS(H) 1-1:23 Sep 16:00 | GW6:FUL(A) 2-1:29 Sep 15:00 | GW7:SUN(H) 3-0:06 Oct 12:45 | GW8:WBA(A) 2-1:20 Oct 15:00 | GW9:SWA(H) 1-0:27 Oct 17:30 | GW10:WHU(A) 0-0:03 Nov 17:30 | GW11:TOT(H) 2-1:11 Nov 13:30 | GW12:AVL(H) 5-0:17 Nov 15:00 | GW13:CHE(A) 0-0:25 Nov 16:00 | GW14:WIG(A) 2-0:28 Nov 20:00 | GW15:EVE(H) 1-1:01 Dec 15:00 | GW16:MUN(H) 2-3:09 Dec 13:30 | GW17:NEW(A) 3-1:15 Dec 12:45 | GW18:RDG(H) 1-0:22 Dec 15:00 | GW19:SUN(A) 0-1:26 Dec 15:00 | GW20:NOR(A) 4-3:29 Dec 15:00 | GW21:STK(H) 3-0:01 Jan 15:00 | GW22:ARS(A) 2-0:13 Jan 16:00 | GW23:FUL(H) 2-0:19 Jan 15:00 | GW24:QPR(A) 0-0:29 Jan 19:45 | GW25:LIV(H) 2-2:03 Feb 16:00 | GW26:SOU(A) 1-3:09 Feb 17:30 | GW27:CHE(H) 2-0:24 Feb 13:30 | GW28:AVL(A) 1-0:04 Mar 20:00 | GW30:EVE(A) 0-2:16 Mar 12:45 | GW31:NEW(H) 4-0:30 Mar 15:00 | GW32:MUN(A) 2-1:08 Apr 20:00 | GW33:WIG(H) 1-0:17 Apr 19:45 | GW34:TOT(A) 1-3:21 Apr 13:30 | GW35:WHU(H) 2-1:27 Apr 12:45 | GW36:WBA(H) 1-0:07 May 19:45 | GW37:RDG(A) 2-0:14 May 20:00 | GW38:NOR(H) 2-3:19 May 16:00
9765,Ivan Klasnic,311,Ivan Klasnic,88,EXACT,Bolton,2,3 17,170,-141,0,1,0,7,0,1,GW3:LIV(A) 1-3:27 Aug. 17:30 | GW17:BLA(A) 2-1:20 Dec. 20:00
57835,Magaye Gueye,192,Magaye Gueye,111,EXACT,Everton,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,51,-141,0,0,0,2,0,0,GW1:MUN(H) 1-0:20 Aug 20:00 | GW2:AVL(A) 3-1:25 Aug 15:00 | GW3:WBA(A) 0-2:01 Sep 15:00 | GW4:NEW(H) 2-2:17 Sep 20:00 | GW5:SWA(A) 3-0:22 Sep 12:45 | GW6:SOU(H) 3-1:29 Sep 15:00 | GW7:WIG(A) 2-2:06 Oct 15:00 | GW8:QPR(A) 1-1:21 Oct 16:00 | GW9:LIV(H) 2-2:28 Oct 13:30 | GW10:FUL(A) 2-2:03 Nov 15:00 | GW11:SUN(H) 2-1:10 Nov 15:00 | GW12:RDG(A) 1-2:17 Nov 15:00 | GW13:NOR(H) 1-1:24 Nov 15:00 | GW14:ARS(H) 1-1:28 Nov 19:45 | GW15:MCI(A) 1-1:01 Dec 15:00 | GW16:TOT(H) 2-1:09 Dec 15:00 | GW17:STK(A) 1-1:15 Dec 15:00 | GW18:WHU(A) 2-1:22 Dec 15:00 | GW19:WIG(H) 2-1:26 Dec 15:00 | GW20:CHE(H) 1-2:30 Dec 13:30 | GW21:NEW(A) 2-1:02 Jan 20:00 | GW22:SWA(H) 0-0:12 Jan 15:00 | GW23:SOU(A) 0-0:21 Jan 20:00 | GW24:WBA(H) 2-1:30 Jan 19:45 | GW25:AVL(H) 3-3:02 Feb 15:00 | GW26:MUN(A) 0-2:10 Feb 16:00 | GW27:NOR(A) 1-2:23 Feb 15:00 | GW28:RDG(H) 3-1:02 Mar 15:00 | GW30:MCI(H) 2-0:16 Mar 12:45 | GW31:STK(H) 1-0:30 Mar 17:30 | GW32:TOT(A) 2-2:07 Apr 14:05 | GW33:ARS(A) 0-0:16 Apr 19:45 | GW34:SUN(A) 0-1:20 Apr 15:00 | GW35:FUL(H) 1-0:27 Apr 15:00 | GW36:LIV(A) 0-0:05 May 13:30 | GW37:WHU(H) 2-0:12 May 15:00 | GW38:CHE(A) 1-2:19 May 16:00
1344,Jussi Jääskeläinen,3096,Jussi Jaaskelainen,489,EXACT,West Ham,36,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,3240,144,0,0,4,139,11,2,GW1:AVL(H) 1-0:18 Aug 15:00 | GW2:SWA(A) 0-3:25 Aug 12:45 | GW3:FUL(H) 3-0:01 Sep 12:45 | GW4:NOR(A) 0-0:15 Sep 12:45 | GW5:SUN(H) 1-1:22 Sep 15:00 | GW6:QPR(A) 2-1:01 Oct 20:00 | GW7:ARS(H) 1-3:06 Oct 17:30 | GW8:SOU(H) 4-1:20 Oct 15:00 | GW9:WIG(A) 1-2:27 Oct 15:00 | GW10:MCI(H) 0-0:03 Nov 17:30 | GW11:NEW(A) 1-0:11 Nov 15:00 | GW12:STK(H) 1-1:19 Nov 20:00 | GW13:TOT(A) 1-3:25 Nov 16:00 | GW14:MUN(A) 0-1:28 Nov 20:00 | GW15:CHE(H) 3-1:01 Dec 12:45 | GW16:LIV(H) 2-3:09 Dec 16:00 | GW17:WBA(A) 0-0:16 Dec 16:00 | GW18:EVE(H) 1-2:22 Dec 15:00 | GW20:RDG(A) 0-1:29 Dec 15:00 | GW21:NOR(H) 2-1:01 Jan 15:00 | GW22:SUN(A) 0-3:12 Jan 15:00 | GW23:ARS(A) 1-5:23 Jan 19:45 | GW24:FUL(A) 1-3:30 Jan 20:00 | GW25:SWA(H) 1-0:02 Feb 15:00 | GW26:AVL(A) 1-2:10 Feb 13:30 | GW27:TOT(H) 2-3:25 Feb 20:00 | GW28:STK(A) 1-0:02 Mar 15:00 | GW30:CHE(A) 0-2:17 Mar 16:00 | GW31:WBA(H) 3-1:30 Mar 15:00 | GW32:LIV(A) 0-0:07 Apr 13:30 | GW33:MUN(H) 2-2:17 Apr 19:45 | GW34:WIG(H) 2-0:20 Apr 15:00 | GW35:MCI(A) 1-2:27 Apr 12:45 | GW36:NEW(H) 0-0:04 May 15:00 | GW37:EVE(A) 0-2:12 May 15:00 | GW38:RDG(H) 4-2:19 May 16:00
5306,Kevin Nolan,2658,Kevin Nolan,502,EXACT,West Ham,36,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,2802,144,2,10,19,145,11,6,GW1:AVL(H) 1-0:18 Aug 15:00 | GW2:SWA(A) 0-3:25 Aug 12:45 | GW3:FUL(H) 3-0:01 Sep 12:45 | GW4:NOR(A) 0-0:15 Sep 12:45 | GW5:SUN(H) 1-1:22 Sep 15:00 | GW6:QPR(A) 2-1:01 Oct 20:00 | GW7:ARS(H) 1-3:06 Oct 17:30 | GW8:SOU(H) 4-1:20 Oct 15:00 | GW9:WIG(A) 1-2:27 Oct 15:00 | GW10:MCI(H) 0-0:03 Nov 17:30 | GW11:NEW(A) 1-0:11 Nov 15:00 | GW12:STK(H) 1-1:19 Nov 20:00 | GW13:TOT(A) 1-3:25 Nov 16:00 | GW14:MUN(A) 0-1:28 Nov 20:00 | GW15:CHE(H) 3-1:01 Dec 12:45 | GW16:LIV(H) 2-3:09 Dec 16:00 | GW17:WBA(A) 0-0:16 Dec 16:00 | GW18:EVE(H) 1-2:22 Dec 15:00 | GW20:RDG(A) 0-1:29 Dec 15:00 | GW21:NOR(H) 2-1:01 Jan 15:00 | GW22:SUN(A) 0-3:12 Jan 15:00 | GW23:ARS(A) 1-5:23 Jan 19:45 | GW24:FUL(A) 1-3:30 Jan 20:00 | GW25:SWA(H) 1-0:02 Feb 15:00 | GW26:AVL(A) 1-2:10 Feb 13:30 | GW27:TOT(H) 2-3:25 Feb 20:00 | GW28:STK(A) 1-0:02 Mar 15:00 | GW30:CHE(A) 0-2:17 Mar 16:00 | GW31:WBA(H) 3-1:30 Mar 15:00 | GW32:LIV(A) 0-0:07 Apr 13:30 | GW33:MUN(H) 2-2:17 Apr 19:45 | GW34:WIG(H) 2-0:20 Apr 15:00 | GW35:MCI(A) 1-2:27 Apr 12:45 | GW36:NEW(H) 0-0:04 May 15:00 | GW37:EVE(A) 0-2:12 May 15:00 | GW38:RDG(H) 4-2:19 May 16:00
20312,Carlos Tevez,2531,Carlos Tevez,190,EXACT,Man City,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,2382,-149,14,11,25,168,14,3,GW1:SOU(H) 3-2:19 Aug 16:00 | GW2:LIV(A) 2-2:26 Aug 16:00 | GW3:QPR(H) 3-1:01 Sep 17:30 | GW4:STK(A) 1-1:15 Sep 15:00 | GW5:ARS(H) 1-1:23 Sep 16:00 | GW6:FUL(A) 2-1:29 Sep 15:00 | GW7:SUN(H) 3-0:06 Oct 12:45 | GW8:WBA(A) 2-1:20 Oct 15:00 | GW9:SWA(H) 1-0:27 Oct 17:30 | GW10:WHU(A) 0-0:03 Nov 17:30 | GW11:TOT(H) 2-1:11 Nov 13:30 | GW12:AVL(H) 5-0:17 Nov 15:00 | GW13:CHE(A) 0-0:25 Nov 16:00 | GW14:WIG(A) 2-0:28 Nov 20:00 | GW15:EVE(H) 1-1:01 Dec 15:00 | GW16:MUN(H) 2-3:09 Dec 13:30 | GW17:NEW(A) 3-1:15 Dec 12:45 | GW18:RDG(H) 1-0:22 Dec 15:00 | GW19:SUN(A) 0-1:26 Dec 15:00 | GW20:NOR(A) 4-3:29 Dec 15:00 | GW21:STK(H) 3-0:01 Jan 15:00 | GW22:ARS(A) 2-0:13 Jan 16:00 | GW23:FUL(H) 2-0:19 Jan 15:00 | GW24:QPR(A) 0-0:29 Jan 19:45 | GW25:LIV(H) 2-2:03 Feb 16:00 | GW26:SOU(A) 1-3:09 Feb 17:30 | GW27:CHE(H) 2-0:24 Feb 13:30 | GW28:AVL(A) 1-0:04 Mar 20:00 | GW30:EVE(A) 0-2:16 Mar 12:45 | GW31:NEW(H) 4-0:30 Mar 15:00 | GW32:MUN(A) 2-1:08 Apr 20:00 | GW33:WIG(H) 1-0:17 Apr 19:45 | GW34:TOT(A) 1-3:21 Apr 13:30 | GW35:WHU(H) 2-1:27 Apr 12:45 | GW36:WBA(H) 1-0:07 May 19:45 | GW37:RDG(A) 2-0:14 May 20:00 | GW38:NOR(H) 2-3:19 May 16:00
19556,David Jones,955,David Jones,522,EXACT,Wigan,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,806,-149,0,0,0,22,1,1,GW1:CHE(H) 0-2:19 Aug 13:30 | GW2:SOU(A) 2-0:25 Aug 15:00 | GW3:STK(H) 2-2:01 Sep 15:00 | GW4:MUN(A) 0-4:15 Sep 15:00 | GW5:FUL(H) 1-2:22 Sep 15:00 | GW6:SUN(A) 0-1:29 Sep 15:00 | GW7:EVE(H) 2-2:06 Oct 15:00 | GW8:SWA(A) 1-2:20 Oct 15:00 | GW9:WHU(H) 2-1:27 Oct 15:00 | GW10:TOT(A) 1-0:03 Nov 15:00 | GW11:WBA(H) 1-2:10 Nov 15:00 | GW12:LIV(A) 0-3:17 Nov 15:00 | GW13:RDG(H) 3-2:24 Nov 15:00 | GW14:MCI(H) 0-2:28 Nov 20:00 | GW15:NEW(A) 0-3:03 Dec 20:00 | GW16:QPR(H) 2-2:08 Dec 15:00 | GW17:NOR(A) 1-2:15 Dec 15:00 | GW18:ARS(H) 0-1:22 Dec 12:45 | GW19:EVE(A) 1-2:26 Dec 15:00 | GW20:AVL(A) 3-0:29 Dec 15:00 | GW21:MUN(H) 0-4:01 Jan 15:00 | GW22:FUL(A) 1-1:12 Jan 15:00 | GW23:SUN(H) 2-3:19 Jan 15:00 | GW24:STK(A) 2-2:29 Jan 19:45 | GW25:SOU(H) 2-2:02 Feb 15:00 | GW26:CHE(A) 1-4:09 Feb 15:00 | GW27:RDG(A) 3-0:23 Feb 15:00 | GW28:LIV(H) 0-4:02 Mar 17:30 | GW30:NEW(H) 2-1:17 Mar 16:00 | GW31:NOR(H) 1-0:30 Mar 15:00 | GW32:QPR(A) 1-1:07 Apr 16:10 | GW33:MCI(A) 0-1:17 Apr 19:45 | GW34:WHU(A) 0-2:20 Apr 15:00 | GW35:TOT(H) 2-2:27 Apr 15:00 | GW36:SWA(H) 2-3:07 May 19:45 | GW37:ARS(A) 1-4:14 May 19:45 | GW38:AVL(H) 2-2:19 May 16:00
41135,Branislav Ivanovic,2829,Branislav Ivanovic,70,EXACT,Chelsea,35,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,2675,-154,1,4,6,113,9,4,GW1:RDG(H) 4-2:22 Aug 19:45 | GW2:NEW(H) 2-0:25 Aug 17:30 | GW4:QPR(A) 0-0:15 Sep 15:00 | GW5:STK(H) 1-0:22 Sep 15:00 | GW6:ARS(A) 2-1:29 Sep 12:45 | GW7:NOR(H) 4-1:06 Oct 15:00 | GW8:TOT(A) 4-2:20 Oct 12:45 | GW9:MUN(H) 2-3:28 Oct 16:00 | GW10:SWA(A) 1-1:03 Nov 15:00 | GW11:LIV(H) 1-1:11 Nov 16:00 | GW12:WBA(A) 1-2:17 Nov 15:00 | GW13:MCI(H) 0-0:25 Nov 16:00 | GW14:FUL(H) 0-0:28 Nov 19:45 | GW15:WHU(A) 1-3:01 Dec 12:45 | GW16:SUN(A) 3-1:08 Dec 15:00 | GW18:AVL(H) 8-0:23 Dec 16:00 | GW19:NOR(A) 1-0:26 Dec 15:00 | GW20:EVE(A) 2-1:30 Dec 13:30 | GW21:QPR(H) 0-1:02 Jan 19:45 | GW22:SOU(H) 2-2:16 Jan 19:45 | GW23:ARS(H) 2-1:20 Jan 13:30 | GW24:RDG(A) 2-2:30 Jan 20:00 | GW25:NEW(A) 2-3:02 Feb 15:00 | GW26:WIG(H) 4-1:09 Feb 15:00 | GW27:MCI(A) 0-2:24 Feb 13:30 | GW28:WBA(H) 1-0:02 Mar 15:00 | GW30:WHU(H) 2-0:17 Mar 16:00 | GW31:SOU(A) 1-2:30 Mar 15:00 | GW32:SUN(H) 2-1:07 Apr 15:00 | GW33:FUL(A) 3-0:17 Apr 20:00 | GW34:LIV(A) 2-2:21 Apr 16:00 | GW35:SWA(H) 2-0:28 Apr 15:00 | GW36:TOT(H) 2-2:08 May 19:45 | GW37:AVL(A) 2-1:11 May 12:45 | GW38:EVE(H) 2-1:19 May 16:00
51933,Jordan Spence,180,Jordan Spence,617,EXACT,West Ham,29,8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,26,-154,0,0,0,4,0,0,GW8:SOU(H) 4-1:20 Oct 15:00 | GW9:WIG(A) 1-2:27 Oct 15:00 | GW10:MCI(H) 0-0:03 Nov 17:30 | GW11:NEW(A) 1-0:11 Nov 15:00 | GW12:STK(H) 1-1:19 Nov 20:00 | GW13:TOT(A) 1-3:25 Nov 16:00 | GW14:MUN(A) 0-1:28 Nov 20:00 | GW15:CHE(H) 3-1:01 Dec 12:45 | GW16:LIV(H) 2-3:09 Dec 16:00 | GW17:WBA(A) 0-0:16 Dec 16:00 | GW18:EVE(H) 1-2:22 Dec 15:00 | GW20:RDG(A) 0-1:29 Dec 15:00 | GW21:NOR(H) 2-1:01 Jan 15:00 | GW22:SUN(A) 0-3:12 Jan 15:00 | GW23:ARS(A) 1-5:23 Jan 19:45 | GW24:FUL(A) 1-3:30 Jan 20:00 | GW25:SWA(H) 1-0:02 Feb 15:00 | GW26:AVL(A) 1-2:10 Feb 13:30 | GW27:TOT(H) 2-3:25 Feb 20:00 | GW28:STK(A) 1-0:02 Mar 15:00 | GW30:CHE(A) 0-2:17 Mar 16:00 | GW31:WBA(H) 3-1:30 Mar 15:00 | GW32:LIV(A) 0-0:07 Apr 13:30 | GW33:MUN(H) 2-2:17 Apr 19:45 | GW34:WIG(H) 2-0:20 Apr 15:00 | GW35:MCI(A) 1-2:27 Apr 12:45 | GW36:NEW(H) 0-0:04 May 15:00 | GW37:EVE(A) 0-2:12 May 15:00 | GW38:RDG(H) 4-2:19 May 16:00
13594,Yossi Benayoun,203,Yossi Benayoun,86,EXACT,Chelsea,36,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,374,171,1,0,0,17,1,1,GW1:RDG(H) 4-2:22 Aug 19:45 | GW2:NEW(H) 2-0:25 Aug 17:30 | GW3:FUL(H) 3-0:01 Sep 12:45 | GW4:NOR(A) 0-0:15 Sep 12:45 | GW5:SUN(H) 1-1:22 Sep 15:00 | GW6:QPR(A) 2-1:01 Oct 20:00 | GW7:ARS(H) 1-3:06 Oct 17:30 | GW8:SOU(H) 4-1:20 Oct 15:00 | GW9:WIG(A) 1-2:27 Oct 15:00 | GW10:MCI(H) 0-0:03 Nov 17:30 | GW11:NEW(A) 1-0:11 Nov 15:00 | GW12:STK(H) 1-1:19 Nov 20:00 | GW13:TOT(A) 1-3:25 Nov 16:00 | GW14:MUN(A) 0-1:28 Nov 20:00 | GW15:CHE(H) 3-1:01 Dec 12:45 | GW16:LIV(H) 2-3:09 Dec 16:00 | GW17:WBA(A) 0-0:16 Dec 16:00 | GW18:EVE(H) 1-2:22 Dec 15:00 | GW20:RDG(A) 0-1:29 Dec 15:00 | GW21:NOR(H) 2-1:01 Jan 15:00 | GW22:SOU(H) 2-2:16 Jan 19:45 | GW23:ARS(H) 2-1:20 Jan 13:30 | GW24:RDG(A) 2-2:30 Jan 20:00 | GW25:NEW(A) 2-3:02 Feb 15:00 | GW26:WIG(H) 4-1:09 Feb 15:00 | GW27:MCI(A) 0-2:24 Feb 13:30 | GW28:WBA(H) 1-0:02 Mar 15:00 | GW30:WHU(H) 2-0:17 Mar 16:00 | GW31:SOU(A) 1-2:30 Mar 15:00 | GW32:SUN(H) 2-1:07 Apr 15:00 | GW33:FUL(A) 3-0:17 Apr 20:00 | GW34:LIV(A) 2-2:21 Apr 16:00 | GW35:SWA(H) 2-0:28 Apr 15:00 | GW36:TOT(H) 2-2:08 May 19:45 | GW37:AVL(A) 2-1:11 May 12:45 | GW38:EVE(H) 2-1:19 May 16:00
57835,Magaye Gueye,192,Magaye Gueye,130,EXACT,Everton,1,29,13,-179,0,0,0,1,0,0,GW29:ARS(H) 0-1:21 March 20:00
