canonical_playerId,canonical_name,canonical_minutes,morph_name,slot_id,match_method,clubs,rows,weeks,minutes_sum,minutes_delta,assists_sum,goals_sum,bonus_sum,points_sum,clean_sheets_sum,yellow_sum,fixtures
15864,Michael Turner,1305,Michael Turner,337,EXACT,Sunderland,1,17,0,-1305,0,0,0,0,0,0,GW17:QPR(A) 3-2:21 Dec. 20:00
19557,Sylvan Ebanks-Blake,1305,Sylvan Ebanks-Blake,479,EXACT,Wolves,1,33,0,-1305,0,0,0,0,0,0,GW33:ARS(H) 0-3:11 April 19:45
20492,Micah Richards,1401,Micah Richards,187,EXACT,Man City,1,29,90,-1311,0,0,0,2,0,0,GW29:CHE(H) 2-1:21 March 19:45
32317,Jermaine Beckford,1319,Jermaine Beckford,131,EXACT,Everton,1,29,0,-1319,0,0,0,0,0,0,GW29:ARS(H) 0-1:21 March 20:00
16854,Philippe Senderos,270,Philippe Senderos,121,EXACT,Fulham,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,1594,1324,0,0,1,45,5,6,GW1:NOR(H) 5-0:18 Aug 15:00 | GW2:MUN(A) 2-3:25 Aug 15:00 | GW3:WHU(A) 0-3:01 Sep 12:45 | GW4:WBA(H) 3-0:15 Sep 15:00 | GW5:WIG(A) 2-1:22 Sep 15:00 | GW6:MCI(H) 1-2:29 Sep 15:00 | GW7:SOU(A) 2-2:07 Oct 13:30 | GW8:AVL(H) 1-0:20 Oct 15:00 | GW9:RDG(A) 3-3:27 Oct 15:00 | GW10:EVE(H) 2-2:03 Nov 15:00 | GW11:ARS(A) 3-3:10 Nov 15:00 | GW12:SUN(H) 1-3:18 Nov 16:00 | GW13:STK(A) 0-1:24 Nov 15:00 | GW14:CHE(A) 0-0:28 Nov 19:45 | GW15:TOT(H) 0-3:01 Dec 15:00 | GW16:NEW(H) 2-1:10 Dec 20:00 | GW17:QPR(A) 1-2:15 Dec 15:00 | GW18:LIV(A) 0-4:22 Dec 17:30 | GW19:SOU(H) 1-1:26 Dec 15:00 | GW20:SWA(H) 1-2:29 Dec 15:00 | GW21:WBA(A) 2-1:01 Jan 12:45 | GW22:WIG(H) 1-1:12 Jan 15:00 | GW23:MCI(A) 0-2:19 Jan 15:00 | GW24:WHU(H) 3-1:30 Jan 20:00 | GW25:MUN(H) 0-1:02 Feb 17:30 | GW26:NOR(A) 0-0:09 Feb 15:00 | GW27:STK(H) 1-0:23 Feb 12:45 | GW28:SUN(A) 2-2:02 Mar 15:00 | GW30:TOT(A) 1-0:17 Mar 15:00 | GW31:QPR(H) 3-2:01 Apr 20:00 | GW32:NEW(A) 0-1:07 Apr 15:00 | GW33:CHE(H) 0-3:17 Apr 20:00 | GW34:ARS(H) 0-1:20 Apr 15:00 | GW35:EVE(A) 0-1:27 Apr 15:00 | GW36:RDG(H) 2-4:04 May 15:00 | GW37:LIV(H) 1-3:12 May 15:00 | GW38:SWA(A) 3-0:19 May 16:00
17500,Emmanuel Adebayor,240,Emmanuel Adebayor,194,EXACT,Tottenham,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 34 35 36 37 38,1565,1325,2,5,10,71,6,3,GW1:SOU(H) 3-2:19 Aug 16:00 | GW2:WBA(H) 1-1:25 Aug 15:00 | GW3:NOR(H) 1-1:01 Sep 15:00 | GW4:RDG(A) 3-1:16 Sep 16:00 | GW5:QPR(H) 2-1:23 Sep 16:00 | GW6:MUN(A) 3-2:29 Sep 17:30 | GW7:AVL(H) 2-0:07 Oct 15:00 | GW8:CHE(H) 2-4:20 Oct 12:45 | GW9:SOU(A) 2-1:28 Oct 15:00 | GW10:WIG(H) 0-1:03 Nov 15:00 | GW11:MCI(A) 1-2:11 Nov 13:30 | GW12:ARS(A) 2-5:17 Nov 12:45 | GW13:WHU(H) 3-1:25 Nov 16:00 | GW14:LIV(H) 2-1:28 Nov 19:45 | GW15:FUL(A) 3-0:01 Dec 15:00 | GW16:EVE(A) 1-2:09 Dec 15:00 | GW17:SWA(H) 1-0:16 Dec 13:30 | GW18:STK(H) 0-0:22 Dec 15:00 | GW19:AVL(A) 4-0:26 Dec 17:30 | GW20:SUN(A) 2-1:29 Dec 12:45 | GW21:RDG(H) 3-1:01 Jan 15:00 | GW22:QPR(A) 0-0:12 Jan 12:45 | GW23:MUN(H) 1-1:20 Jan 16:00 | GW24:NOR(A) 1-1:30 Jan 19:45 | GW25:WBA(A) 1-0:03 Feb 13:30 | GW26:NEW(H) 2-1:09 Feb 12:45 | GW27:WHU(A) 3-2:25 Feb 20:00 | GW28:ARS(H) 2-1:03 Mar 16:00 | GW29:LIV(A) 2-3:10 Mar 16:00 | GW30:FUL(H) 0-1:17 Mar 15:00 | GW31:SWA(A) 2-1:30 Mar 15:00 | GW32:EVE(H) 2-2:07 Apr 14:05 | GW34:MCI(H) 3-1:21 Apr 13:30 | GW35:WIG(A) 2-2:27 Apr 15:00 | GW36:CHE(A) 2-2:08 May 19:45 | GW37:STK(A) 2-1:12 May 13:30 | GW38:SUN(H) 1-0:19 May 16:00
19197,Jason Puncheon,648,Jason Puncheon,348,EXACT,Southampton,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38,1976,1328,6,5,8,107,4,1,GW1:MCI(A) 2-3:19 Aug 16:00 | GW2:WIG(H) 0-2:25 Aug 15:00 | GW3:MUN(H) 2-3:02 Sep 16:00 | GW4:ARS(A) 1-6:15 Sep 15:00 | GW5:AVL(H) 4-1:22 Sep 15:00 | GW6:EVE(A) 1-3:29 Sep 15:00 | GW7:FUL(H) 2-2:07 Oct 13:30 | GW8:WHU(A) 1-4:20 Oct 15:00 | GW9:TOT(H) 1-2:28 Oct 15:00 | GW10:WBA(A) 0-2:05 Nov 20:00 | GW11:SWA(H) 1-1:10 Nov 15:00 | GW12:QPR(A) 3-1:17 Nov 15:00 | GW13:NEW(H) 2-0:25 Nov 15:00 | GW14:NOR(H) 1-1:28 Nov 19:45 | GW15:LIV(A) 0-1:01 Dec 15:00 | GW16:RDG(H) 1-0:08 Dec 15:00 | GW18:SUN(H) 0-1:22 Dec 15:00 | GW19:FUL(A) 1-1:26 Dec 15:00 | GW20:STK(A) 3-3:29 Dec 15:00 | GW21:ARS(H) 1-1:01 Jan 17:30 | GW22:CHE(A) 2-2:16 Jan 19:45 | GW23:EVE(H) 0-0:21 Jan 20:00 | GW24:MUN(A) 1-2:30 Jan 20:00 | GW25:WIG(A) 2-2:02 Feb 15:00 | GW26:MCI(H) 3-1:09 Feb 17:30 | GW27:NEW(A) 2-4:24 Feb 13:30 | GW28:QPR(H) 1-2:02 Mar 15:00 | GW29:NOR(A) 0-0:09 Mar 15:00 | GW30:LIV(H) 3-1:16 Mar 15:00 | GW31:CHE(H) 2-1:30 Mar 15:00 | GW32:RDG(A) 2-0:06 Apr 12:45 | GW33:WHU(H) 1-1:13 Apr 15:00 | GW34:SWA(A) 0-0:20 Apr 15:00 | GW35:WBA(H) 0-3:27 Apr 15:00 | GW36:TOT(A) 0-1:04 May 15:00 | GW37:SUN(A) 1-1:12 May 15:00 | GW38:STK(H) 1-1:19 May 16:00
8758,Mikel Arteta,2410,Mikel Arteta,20,EXACT,Arsenal,12,1 2 3 4 5 6 7 8 9 10 20 30,1080,-1330,1,1,3,37,5,3,GW1:SUN(H) 0-0:18 Aug 15:00 | GW2:STK(A) 0-0:26 Aug 13:30 | GW3:LIV(A) 2-0:02 Sep 13:30 | GW4:SOU(H) 6-1:15 Sep 15:00 | GW5:MCI(A) 1-1:23 Sep 16:00 | GW6:CHE(H) 1-2:29 Sep 12:45 | GW7:WHU(A) 3-1:06 Oct 17:30 | GW8:NOR(A) 0-1:20 Oct 17:30 | GW9:QPR(H) 1-0:27 Oct 15:00 | GW10:MUN(A) 1-2:03 Nov 12:45 | GW20:NEW(H) 7-3:29 Dec 17:30 | GW30:SWA(A) 2-0:16 Mar 15:00
26793,Martin Skrtel,3420,Martin Skrtel,153,EXACT,Liverpool,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 36 37 38,2080,-1340,0,2,8,88,9,4,GW1:WBA(A) 0-3:18 Aug 15:00 | GW2:MCI(H) 2-2:26 Aug 16:00 | GW3:ARS(H) 0-2:02 Sep 13:30 | GW4:SUN(A) 1-1:15 Sep 17:30 | GW5:MUN(H) 1-2:23 Sep 13:30 | GW6:NOR(A) 5-2:29 Sep 15:00 | GW7:STK(H) 0-0:07 Oct 15:00 | GW8:RDG(H) 1-0:20 Oct 15:00 | GW9:EVE(A) 2-2:28 Oct 13:30 | GW10:NEW(H) 1-1:04 Nov 16:00 | GW11:CHE(A) 1-1:11 Nov 16:00 | GW12:WIG(H) 3-0:17 Nov 15:00 | GW13:SWA(A) 0-0:25 Nov 13:30 | GW14:TOT(A) 1-2:28 Nov 19:45 | GW15:SOU(H) 1-0:01 Dec 15:00 | GW16:WHU(A) 3-2:09 Dec 16:00 | GW17:AVL(H) 1-3:15 Dec 15:00 | GW18:FUL(H) 4-0:22 Dec 17:30 | GW19:STK(A) 1-3:26 Dec 19:45 | GW20:QPR(A) 3-0:30 Dec 16:00 | GW21:SUN(H) 3-0:02 Jan 19:45 | GW22:MUN(A) 1-2:13 Jan 13:30 | GW23:NOR(H) 5-0:19 Jan 15:00 | GW24:ARS(A) 2-2:30 Jan 19:45 | GW25:MCI(A) 2-2:03 Feb 16:00 | GW26:SWA(H) 5-0:17 Feb 15:00 | GW28:WIG(A) 4-0:02 Mar 17:30 | GW29:TOT(H) 3-2:10 Mar 16:00 | GW30:SOU(A) 1-3:16 Mar 15:00 | GW31:AVL(A) 2-1:31 Mar 13:30 | GW32:WHU(H) 0-0:07 Apr 13:30 | GW33:RDG(A) 0-0:13 Apr 15:00 | GW34:CHE(H) 2-2:21 Apr 16:00 | GW35:NEW(A) 6-0:27 Apr 17:30 | GW36:EVE(H) 0-0:05 May 13:30 | GW37:FUL(A) 3-1:12 May 15:00 | GW38:QPR(H) 1-0:19 May 16:00
7635,Stephen Hunt,1340,Stephen Hunt,468,EXACT,Wolves,1,33,0,-1340,0,0,0,0,0,0,GW33:ARS(H) 0-3:11 April 19:45
20141,Graham Dorrans,1422,Graham Dorrans,424,EXACT,West Brom,2,27 33,77,-1345,0,0,0,2,0,0,GW27:CHE(H) 1-0:03 March 15:00 | GW33:MCI(A) 0-4:11 April 19:45
5207,Craig Gordon,1350,Craig Gordon,334,EXACT,Sunderland,1,17,0,-1350,0,0,0,0,0,0,GW17:QPR(A) 3-2:21 Dec. 20:00
9007,Tony Hibbert,1450,Tony Hibbert,117,EXACT,Everton,1,29,90,-1360,0,0,0,2,0,0,GW29:ARS(H) 0-1:21 March 20:00
3736,John O'Shea,1541,John O'Shea,385,EXACT,Sunderland,37,1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38,2902,1361,4,2,7,114,9,3,GW1:ARS(A) 0-0:18 Aug 15:00 | GW3:SWA(A) 2-2:01 Sep 15:00 | GW4:LIV(H) 1-1:15 Sep 17:30 | GW5:WHU(A) 1-1:22 Sep 15:00 | GW6:WIG(H) 1-0:29 Sep 15:00 | GW7:MCI(A) 0-3:06 Oct 12:45 | GW8:NEW(H) 1-1:21 Oct 13:30 | GW9:STK(A) 0-0:27 Oct 15:00 | GW10:AVL(H) 0-1:03 Nov 15:00 | GW11:EVE(A) 1-2:10 Nov 15:00 | GW12:FUL(A) 3-1:18 Nov 16:00 | GW13:WBA(H) 2-4:24 Nov 12:45 | GW14:QPR(H) 0-0:27 Nov 19:45 | GW15:NOR(A) 1-2:02 Dec 16:00 | GW16:RDG(H) 3-0:11 Dec 19:45 | GW17:MUN(A) 1-3:15 Dec 15:00 | GW18:SOU(A) 1-0:22 Dec 15:00 | GW19:MCI(H) 1-0:26 Dec 15:00 | GW20:TOT(H) 1-2:29 Dec 12:45 | GW21:LIV(A) 0-3:02 Jan 19:45 | GW22:WHU(H) 3-0:12 Jan 15:00 | GW23:WIG(A) 3-2:19 Jan 15:00 | GW24:SWA(H) 0-0:29 Jan 19:45 | GW25:RDG(A) 1-2:02 Feb 15:00 | GW26:ARS(H) 0-1:09 Feb 15:00 | GW27:WBA(A) 1-2:23 Feb 15:00 | GW28:FUL(H) 2-2:02 Mar 15:00 | GW29:QPR(A) 1-3:09 Mar 15:00 | GW30:NOR(H) 1-1:17 Mar 13:30 | GW31:MUN(H) 0-1:30 Mar 12:45 | GW32:CHE(A) 1-2:07 Apr 15:00 | GW33:NEW(A) 3-0:14 Apr 12:00 | GW34:EVE(H) 1-0:20 Apr 15:00 | GW35:AVL(A) 1-6:29 Apr 20:00 | GW36:STK(H) 1-1:06 May 20:00 | GW37:SOU(H) 1-1:12 May 15:00 | GW38:TOT(A) 0-1:19 May 16:00
1411,Scott Parker,2737,Scott Parker,452,EXACT,Tottenham,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 34 35 36 37 38,1363,-1374,1,0,1,43,3,1,GW1:NEW(A) 1-2:18 Aug 17:30 | GW2:WBA(H) 1-1:25 Aug 15:00 | GW3:NOR(H) 1-1:01 Sep 15:00 | GW4:RDG(A) 3-1:16 Sep 16:00 | GW5:QPR(H) 2-1:23 Sep 16:00 | GW6:MUN(A) 3-2:29 Sep 17:30 | GW7:AVL(H) 2-0:07 Oct 15:00 | GW8:CHE(H) 2-4:20 Oct 12:45 | GW9:SOU(A) 2-1:28 Oct 15:00 | GW10:WIG(H) 0-1:03 Nov 15:00 | GW11:MCI(A) 1-2:11 Nov 13:30 | GW12:ARS(A) 2-5:17 Nov 12:45 | GW13:WHU(H) 3-1:25 Nov 16:00 | GW14:LIV(H) 2-1:28 Nov 19:45 | GW15:FUL(A) 3-0:01 Dec 15:00 | GW16:EVE(A) 1-2:09 Dec 15:00 | GW17:SWA(H) 1-0:16 Dec 13:30 | GW18:STK(H) 0-0:22 Dec 15:00 | GW19:AVL(A) 4-0:26 Dec 17:30 | GW20:SUN(A) 2-1:29 Dec 12:45 | GW21:RDG(H) 3-1:01 Jan 15:00 | GW22:QPR(A) 0-0:12 Jan 12:45 | GW23:MUN(H) 1-1:20 Jan 16:00 | GW24:NOR(A) 1-1:30 Jan 19:45 | GW25:WBA(A) 1-0:03 Feb 13:30 | GW26:NEW(H) 2-1:09 Feb 12:45 | GW27:WHU(A) 3-2:25 Feb 20:00 | GW28:ARS(H) 2-1:03 Mar 16:00 | GW29:LIV(A) 2-3:10 Mar 16:00 | GW30:FUL(H) 0-1:17 Mar 15:00 | GW31:SWA(A) 2-1:30 Mar 15:00 | GW32:EVE(H) 2-2:07 Apr 14:05 | GW34:MCI(H) 3-1:21 Apr 13:30 | GW35:WIG(A) 2-2:27 Apr 15:00 | GW36:CHE(A) 2-2:08 May 19:45 | GW37:STK(A) 2-1:12 May 13:30 | GW38:SUN(H) 1-0:19 May 16:00
20695,Antonio Valencia,741,Antonio Valencia,206,EXACT,Man Utd,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,2117,1376,7,1,4,84,7,5,GW1:EVE(A) 0-1:20 Aug 20:00 | GW2:FUL(H) 3-2:25 Aug 15:00 | GW3:SOU(A) 3-2:02 Sep 16:00 | GW4:WIG(H) 4-0:15 Sep 15:00 | GW5:LIV(A) 2-1:23 Sep 13:30 | GW6:TOT(H) 2-3:29 Sep 17:30 | GW7:NEW(A) 3-0:07 Oct 16:00 | GW8:STK(H) 4-2:20 Oct 15:00 | GW9:CHE(A) 3-2:28 Oct 16:00 | GW10:ARS(H) 2-1:03 Nov 12:45 | GW11:AVL(A) 3-2:10 Nov 17:30 | GW12:NOR(A) 0-1:17 Nov 17:30 | GW13:QPR(H) 3-1:24 Nov 15:00 | GW14:WHU(H) 1-0:28 Nov 20:00 | GW15:RDG(A) 4-3:01 Dec 17:30 | GW16:MCI(A) 3-2:09 Dec 13:30 | GW17:SUN(H) 3-1:15 Dec 15:00 | GW18:SWA(A) 1-1:23 Dec 13:30 | GW19:NEW(H) 4-3:26 Dec 15:00 | GW20:WBA(H) 2-0:29 Dec 15:00 | GW21:WIG(A) 4-0:01 Jan 15:00 | GW22:LIV(H) 2-1:13 Jan 13:30 | GW23:TOT(A) 1-1:20 Jan 16:00 | GW24:SOU(H) 2-1:30 Jan 20:00 | GW25:FUL(A) 1-0:02 Feb 17:30 | GW26:EVE(H) 2-0:10 Feb 16:00 | GW27:QPR(A) 2-0:23 Feb 15:00 | GW28:NOR(H) 4-0:02 Mar 15:00 | GW30:RDG(H) 1-0:16 Mar 17:30 | GW31:SUN(A) 1-0:30 Mar 12:45 | GW32:MCI(H) 1-2:08 Apr 20:00 | GW33:WHU(A) 2-2:17 Apr 19:45 | GW34:AVL(H) 3-0:22 Apr 20:00 | GW35:ARS(A) 1-1:28 Apr 16:00 | GW36:CHE(H) 0-1:05 May 16:00 | GW37:SWA(H) 2-1:12 May 16:00 | GW38:WBA(A) 5-5:19 May 16:00
3296,Emmerson Boyce,1672,Emmerson Boyce,514,EXACT,Wigan,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38,3052,1380,0,4,5,85,5,5,GW1:CHE(H) 0-2:19 Aug 13:30 | GW2:SOU(A) 2-0:25 Aug 15:00 | GW3:STK(H) 2-2:01 Sep 15:00 | GW4:MUN(A) 0-4:15 Sep 15:00 | GW5:FUL(H) 1-2:22 Sep 15:00 | GW6:SUN(A) 0-1:29 Sep 15:00 | GW7:EVE(H) 2-2:06 Oct 15:00 | GW8:SWA(A) 1-2:20 Oct 15:00 | GW9:WHU(H) 2-1:27 Oct 15:00 | GW10:TOT(A) 1-0:03 Nov 15:00 | GW11:WBA(H) 1-2:10 Nov 15:00 | GW12:LIV(A) 0-3:17 Nov 15:00 | GW13:RDG(H) 3-2:24 Nov 15:00 | GW14:MCI(H) 0-2:28 Nov 20:00 | GW15:NEW(A) 0-3:03 Dec 20:00 | GW16:QPR(H) 2-2:08 Dec 15:00 | GW17:NOR(A) 1-2:15 Dec 15:00 | GW18:ARS(H) 0-1:22 Dec 12:45 | GW19:EVE(A) 1-2:26 Dec 15:00 | GW20:AVL(A) 3-0:29 Dec 15:00 | GW21:MUN(H) 0-4:01 Jan 15:00 | GW22:FUL(A) 1-1:12 Jan 15:00 | GW23:SUN(H) 2-3:19 Jan 15:00 | GW24:STK(A) 2-2:29 Jan 19:45 | GW25:SOU(H) 2-2:02 Feb 15:00 | GW26:CHE(A) 1-4:09 Feb 15:00 | GW27:RDG(A) 3-0:23 Feb 15:00 | GW28:LIV(H) 0-4:02 Mar 17:30 | GW30:NEW(H) 2-1:17 Mar 16:00 | GW31:NOR(H) 1-0:30 Mar 15:00 | GW32:QPR(A) 1-1:07 Apr 16:10 | GW33:MCI(A) 0-1:17 Apr 19:45 | GW34:WHU(A) 0-2:20 Apr 15:00 | GW35:TOT(H) 2-2:27 Apr 15:00 | GW36:SWA(H) 2-3:07 May 19:45 | GW37:ARS(A) 1-4:14 May 19:45 | GW38:AVL(H) 2-2:19 May 16:00
18953,Steven Fletcher,1395,Steven Fletcher,475,EXACT,Wolves,1,33,13,-1382,0,0,0,1,0,0,GW33:ARS(H) 0-3:11 April 19:45
11829,Wayne Routledge,994,Wayne Routledge,415,EXACT,Swansea,36,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 34 35 36 37 38,2392,1398,6,5,10,118,6,0,GW1:QPR(A) 5-0:18 Aug 15:00 | GW2:WHU(H) 3-0:25 Aug 12:45 | GW3:SUN(H) 2-2:01 Sep 15:00 | GW4:AVL(A) 0-2:15 Sep 15:00 | GW5:EVE(H) 0-3:22 Sep 12:45 | GW6:STK(A) 0-2:29 Sep 15:00 | GW7:RDG(H) 2-2:06 Oct 15:00 | GW8:WIG(H) 2-1:20 Oct 15:00 | GW9:MCI(A) 0-1:27 Oct 17:30 | GW10:CHE(H) 1-1:03 Nov 15:00 | GW11:SOU(A) 1-1:10 Nov 15:00 | GW12:NEW(A) 2-1:17 Nov 15:00 | GW13:LIV(H) 0-0:25 Nov 13:30 | GW14:WBA(H) 3-1:28 Nov 19:45 | GW15:ARS(A) 2-0:01 Dec 15:00 | GW16:NOR(H) 3-4:08 Dec 15:00 | GW17:TOT(A) 0-1:16 Dec 13:30 | GW18:MUN(H) 1-1:23 Dec 13:30 | GW19:RDG(A) 0-0:26 Dec 15:00 | GW20:FUL(A) 2-1:29 Dec 15:00 | GW21:AVL(H) 2-2:01 Jan 15:00 | GW22:EVE(A) 0-0:12 Jan 15:00 | GW23:STK(H) 3-1:19 Jan 15:00 | GW24:SUN(A) 0-0:29 Jan 19:45 | GW25:WHU(A) 0-1:02 Feb 15:00 | GW26:LIV(A) 0-5:17 Feb 15:00 | GW28:NEW(H) 1-0:02 Mar 15:00 | GW29:WBA(A) 1-2:09 Mar 15:00 | GW30:ARS(H) 0-2:16 Mar 15:00 | GW31:TOT(H) 1-2:30 Mar 15:00 | GW32:NOR(A) 2-2:06 Apr 15:00 | GW34:SOU(H) 0-0:20 Apr 15:00 | GW35:CHE(A) 0-2:28 Apr 15:00 | GW36:WIG(A) 3-2:07 May 19:45 | GW37:MUN(A) 1-2:12 May 16:00 | GW38:FUL(H) 0-3:19 May 16:00
3118,Jason Roberts,1471,Jason Roberts,67,EXACT,Blackburn,3,3 17 29,71,-1400,0,0,0,2,1,0,GW3:EVE(H) 0-1:27 Aug. 15:00 | GW17:BOL(H) 1-2:20 Dec. 20:00 | GW29:SUN(H) 2-0:20 March 20:00
26900,Peter Odemwingie,2682,Peter Odemwingie,485,EXACT,West Brom,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 34 35 36 37 38,1281,-1401,3,5,10,72,4,1,GW1:LIV(H) 3-0:18 Aug 15:00 | GW2:TOT(A) 1-1:25 Aug 15:00 | GW3:EVE(H) 2-0:01 Sep 15:00 | GW4:FUL(A) 0-3:15 Sep 15:00 | GW5:RDG(H) 1-0:22 Sep 15:00 | GW6:AVL(A) 1-1:30 Sep 16:00 | GW7:QPR(H) 3-2:06 Oct 15:00 | GW8:MCI(H) 1-2:20 Oct 15:00 | GW9:NEW(A) 1-2:28 Oct 15:00 | GW10:SOU(H) 2-0:05 Nov 20:00 | GW11:WIG(A) 2-1:10 Nov 15:00 | GW12:CHE(H) 2-1:17 Nov 15:00 | GW13:SUN(A) 4-2:24 Nov 12:45 | GW14:SWA(A) 1-3:28 Nov 19:45 | GW15:STK(H) 0-1:01 Dec 15:00 | GW16:ARS(A) 0-2:08 Dec 15:00 | GW17:WHU(H) 0-0:16 Dec 16:00 | GW18:NOR(H) 2-1:22 Dec 15:00 | GW19:QPR(A) 2-1:26 Dec 15:00 | GW20:MUN(A) 0-2:29 Dec 15:00 | GW21:FUL(H) 1-2:01 Jan 12:45 | GW22:RDG(A) 2-3:12 Jan 15:00 | GW23:AVL(H) 2-2:19 Jan 17:30 | GW24:EVE(A) 1-2:30 Jan 19:45 | GW25:TOT(H) 0-1:03 Feb 13:30 | GW26:LIV(A) 2-0:11 Feb 20:00 | GW27:SUN(H) 2-1:23 Feb 15:00 | GW28:CHE(A) 0-1:02 Mar 15:00 | GW29:SWA(H) 2-1:09 Mar 15:00 | GW30:STK(A) 0-0:16 Mar 15:00 | GW31:WHU(A) 1-3:30 Mar 15:00 | GW32:ARS(H) 1-2:06 Apr 15:00 | GW34:NEW(H) 1-1:20 Apr 15:00 | GW35:SOU(A) 3-0:27 Apr 15:00 | GW36:MCI(A) 0-1:07 May 19:45 | GW37:NOR(A) 0-4:12 May 15:00 | GW38:MUN(H) 5-5:19 May 16:00
27348,Gabriel Tamas,2037,Gabriel Tamas,465,EXACT,West Brom,37,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 34 35 36 37 38,632,-1405,0,0,0,10,0,3,GW1:LIV(H) 3-0:18 Aug 15:00 | GW2:TOT(A) 1-1:25 Aug 15:00 | GW3:EVE(H) 2-0:01 Sep 15:00 | GW4:FUL(A) 0-3:15 Sep 15:00 | GW5:RDG(H) 1-0:22 Sep 15:00 | GW6:AVL(A) 1-1:30 Sep 16:00 | GW7:QPR(H) 3-2:06 Oct 15:00 | GW8:MCI(H) 1-2:20 Oct 15:00 | GW9:NEW(A) 1-2:28 Oct 15:00 | GW10:SOU(H) 2-0:05 Nov 20:00 | GW11:WIG(A) 2-1:10 Nov 15:00 | GW12:CHE(H) 2-1:17 Nov 15:00 | GW13:SUN(A) 4-2:24 Nov 12:45 | GW14:SWA(A) 1-3:28 Nov 19:45 | GW15:STK(H) 0-1:01 Dec 15:00 | GW16:ARS(A) 0-2:08 Dec 15:00 | GW17:WHU(H) 0-0:16 Dec 16:00 | GW18:NOR(H) 2-1:22 Dec 15:00 | GW19:QPR(A) 2-1:26 Dec 15:00 | GW20:MUN(A) 0-2:29 Dec 15:00 | GW21:FUL(H) 1-2:01 Jan 12:45 | GW22:RDG(A) 2-3:12 Jan 15:00 | GW23:AVL(H) 2-2:19 Jan 17:30 | GW24:EVE(A) 1-2:30 Jan 19:45 | GW25:TOT(H) 0-1:03 Feb 13:30 | GW26:LIV(A) 2-0:11 Feb 20:00 | GW27:SUN(H) 2-1:23 Feb 15:00 | GW28:CHE(A) 0-1:02 Mar 15:00 | GW29:SWA(H) 2-1:09 Mar 15:00 | GW30:STK(A) 0-0:16 Mar 15:00 | GW31:WHU(A) 1-3:30 Mar 15:00 | GW32:ARS(H) 1-2:06 Apr 15:00 | GW34:NEW(H) 1-1:20 Apr 15:00 | GW35:SOU(A) 3-0:27 Apr 15:00 | GW36:MCI(A) 0-1:07 May 19:45 | GW37:NOR(A) 0-4:12 May 15:00 | GW38:MUN(H) 5-5:19 May 16:00
